pl_name,pl_orbper,pl_rade,st_teff,st_rad,sy_snum,sy_pnum,disc_year,discoverymethod,target_confirmed
TOI-2570 b,2.98876544176,14.06998283,5639.0,1.12141,1.0,1.0,2022.0,Transit,1
6070.01,9.5128916,2.7531721,4998.0,0.767312,1.0,1.0,2016.0,Transit,0
619.01,1.8080364,2.4,5354.5,0.95,1.0,1.0,2016.0,Transit,0
7051.01,4.9131459,7.84064,5999.0,1.12,1.0,1.0,2016.0,Transit,0
Kepler-54 c,12.07135949,1.3,3760.0,0.46,1.0,3.0,2012.0,Transit,1
5191.01,3.0278609,15.5158,8032.0,1.9,1.0,1.0,2016.0,Transit,0
Kepler-1091 b,1.434741564,1.46,5851.0,1.03,1.0,1.0,2016.0,Transit,1
Kepler-151 b,15.22894462,2.4,5303.09,0.806366,1.0,2.0,2014.0,Transit,1
1621.01,6.453624,1.35756,7257.0,1.02,1.0,1.0,2016.0,Transit,0
3785.01,4.6747218,4.73219,3502.0,0.5,1.0,1.0,2016.0,Transit,0
2339.01,9.7728388,12.0232332,5636.8,2.43731,1.0,1.0,2016.0,Transit,0
Kepler-50 b,7.8128315,2.4,6173.0,1.6202,1.0,2.0,2012.0,Transit,1
Kepler-764 b,7.33685101,2.4,5495.0,0.943403,1.0,1.0,2016.0,Transit,1
189.01,2.1940608,8.0065,6054.0,1.04,1.0,1.0,2016.0,Transit,0
Kepler-531 b,29.88485741,2.77,4883.0,0.749,1.0,1.0,2016.0,Transit,1
447.01,5.5292743,23.5458512,6350.0,1.26396,1.0,1.0,2016.0,Transit,0
7003.01,0.7331156,13.8557,3326.0,0.46,1.0,1.0,2016.0,Transit,0
HD 15906 c,21.583298,2.93,4757.0,0.762,1.0,2.0,2023.0,Transit,1
TOI-3984 A b,4.3533211,7.17236,3422.0,0.46,2.0,1.0,2023.0,Transit,1
HD 76700 b,3.97097,2.4,5668.0,0.95,1.0,1.0,2002.0,Radial Velocity,1
1829.01,6.2895835,15.9901,5565.0,1.02,1.0,1.0,2016.0,Transit,0
CoRoT-36 b,5.616531,15.80466279,6730.0,1.52,1.0,1.0,2022.0,Transit,1
Kepler-1713 b,18.01134,1.47,6364.0,1.26,1.0,1.0,2021.0,Transit,1
Kepler-757 b,1.022678821,0.95,5559.0,0.806,1.0,1.0,2016.0,Transit,1
3321.01,3.6525305,14.7302,5930.0,1.47,1.0,1.0,2016.0,Transit,0
4762.01,4.3591525,3.61577,5866.0,1.2,1.0,1.0,2016.0,Transit,0
TOI-4562 c,3990.0,2.4,6096.0,1.152,1.0,2.0,2024.0,Transit Timing Variations,1
4094.01,4.9111786,3.4399601,6186.0,1.2372299,1.0,1.0,2016.0,Transit,0
TOI-4551 b,9.956296,8.32411,4956.0,3.38,1.0,1.0,2023.0,Transit,1
1266.01,10.8948421,2.4691414,3618.0,0.435666,1.0,1.0,2016.0,Transit,0
4214.01,3.491383,11.154,5936.5,1.59,1.0,1.0,2016.0,Transit,0
1573.01,21.216464,13.1431,5925.0,1.55,1.0,1.0,2016.0,Transit,0
K2-358 b,11.2510285,2.68,5650.0,0.91,1.0,1.0,2021.0,Transit,1
HD 166724 b,4750.0,2.4,5127.0,0.95,1.0,1.0,2012.0,Radial Velocity,1
TOI-1798.01,8.021522331,2.448,5165.0,0.78,1.0,2.0,2024.0,Transit,1
Kepler-1124 b,2.852348975,1.79,3694.0,0.464,1.0,1.0,2016.0,Transit,1
1076.01,2.5495611,12.9171288,5659.0,1.03997,1.0,1.0,2016.0,Transit,0
4671.01,17.1470323,5.37173,5689.0,1.13,1.0,1.0,2016.0,Transit,0
HD 215152 d,10.86499,2.4,4935.0,0.73,1.0,4.0,2018.0,Radial Velocity,1
287.01,3.7815683,17.6651495,5807.0,1.17009,1.0,1.0,2016.0,Transit,0
5464.01,1.1606902,9.92228,3572.0,0.53,1.0,1.0,2016.0,Transit,0
TIC 257060897 b,3.660028,16.70138124,5550.5,1.82,1.0,1.0,2021.0,Transit,1
708.01,1.996071,1.947951,6636.0,0.975121,1.0,1.0,2016.0,Transit,0
7087.01,7.9039906,9.39901,5797.0,1.79,1.0,1.0,2016.0,Transit,0
K2-129 b,8.239493,1.04,3459.09,0.36001,1.0,1.0,2017.0,Transit,1
7338.01,3.3847215,3.52009,5199.0,0.77,1.0,1.0,2016.0,Transit,0
1985.01,30.7864669,23.8125,6101.8,2.05,1.0,1.0,2016.0,Transit,0
Kepler-1015 b,16.00494214,2.6,6711.0,1.344,1.0,1.0,2016.0,Transit,1
Kepler-1126 c,199.66876,2.4,5660.7,0.927431,1.0,2.0,2023.0,Transit,1
2255.01,11.9526103,11.4014,6049.0,1.25,1.0,1.0,2016.0,Transit,0
Kepler-1049 b,3.27346966,2.4,3908.0,0.587443,1.0,1.0,2016.0,Transit,1
4684.01,6.4879123,16.7425,6782.0,1.73,1.0,1.0,2016.0,Transit,0
Kepler-1951 b,20.6577602,0.88,5497.0,0.9,1.0,1.0,2021.0,Transit,1
Kepler-1207 b,13.68237119,1.53,6102.0,1.026,1.0,1.0,2016.0,Transit,1
5956.01,0.9292334,10.6079914,3207.0,0.485926,1.0,1.0,2016.0,Transit,0
5328.01,5.4886518,17.6429,6119.8,2.54,1.0,1.0,2016.0,Transit,0
Kepler-860 b,5.10137737,2.4,5529.64,0.909132,1.0,1.0,2016.0,Transit,1
4969.01,3.0773658,13.6438,7277.0,1.75,1.0,1.0,2016.0,Transit,0
Kepler-1453 b,47.1607932,2.4,5600.0,0.904492,1.0,1.0,2016.0,Transit,1
Kepler-431 c,8.703,0.668,6004.0,1.092,1.0,3.0,2015.0,Transit,1
3688.01,3.246208,13.2996429,6088.0,1.34548,1.0,1.0,2016.0,Transit,0
4687.01,3.313358,14.6999,6209.0,1.87,1.0,1.0,2016.0,Transit,0
TOI-2005 b,17.305904,11.99360935,7130.0,2.02,1.0,1.0,2025.0,Transit,1
3677.01,3.6923071,14.2002,8469.0,1.1,1.0,1.0,2016.0,Transit,0
380.01,0.5045539,18.3768141,5227.0,1.0,1.0,1.0,2016.0,Transit,0
Kepler-46 d,6.76652928,2.4,5071.0,0.83867,1.0,3.0,2014.0,Transit,1
262.01,11.1452784,2.0671456,5302.58,0.848675,1.0,1.0,2016.0,Transit,0
2773.01,0.5993364,14.3367,6232.0,2.81,1.0,1.0,2016.0,Transit,0
Kepler-454 c,524.19,2.4,5687.0,1.066,2.0,3.0,2015.0,Radial Velocity,1
6539.01,2.3645949,14.3865,7743.0,2.02,1.0,1.0,2016.0,Transit,0
K2-165 d,14.101361,2.64809498,5185.0,0.803827,1.0,3.0,2018.0,Transit,1
HIP 97166 b,10.288886,2.63881,5126.0,0.87,1.0,2.0,2021.0,Transit,1
Kepler-422 b,7.8914483,12.89035,5972.0,1.24,1.0,1.0,2014.0,Transit,1
1133.01,1.80709,4.86242,6244.0,2.2,1.0,1.0,2016.0,Transit,0
3621.01,5.6902814,12.9495,5400.1,0.86,1.0,1.0,2016.0,Transit,0
3878.01,0.8377576,6.706,6322.5,1.6,1.0,1.0,2016.0,Transit,0
4708.01,3.3560085,15.1419,5906.0,1.27,1.0,1.0,2016.0,Transit,0
TOI-4463 A b,2.88069,22.4297,5541.0,1.09,2.0,1.0,2023.0,Transit,1
Kepler-1047 c,3.18899015,0.98,5700.0,1.176,1.0,2.0,2016.0,Transit,1
WASP-195 b,5.051928,10.31226224,6300.0,1.578,1.0,1.0,2025.0,Transit,1
160.01,4.608,7.99698,5935.0,1.28,1.0,1.0,2016.0,Transit,0
HD 37605 b,54.21,2.4,5329.0,0.982419,1.0,2.0,2004.0,Radial Velocity,1
4107.01,3.5322939,3.40196,4003.0,0.66,1.0,1.0,2016.0,Transit,0
5742.01,3.965824,7.03413,6199.0,2.8,1.0,1.0,2016.0,Transit,0
Kepler-343 b,8.96848108,1.79,6122.0,1.047,1.0,2.0,2014.0,Transit,1
Kepler-185 b,1.632918853,1.056,5037.0,0.718,1.0,2.0,2014.0,Transit,1
7258.01,6.2384297,12.6929,5448.0,1.1,1.0,1.0,2016.0,Transit,0
1448.01,8.0970819,2.6354043,3391.0,0.381586,1.0,1.0,2016.0,Transit,0
1549.01,2.5798051,25.2815,6116.5,1.49,1.0,1.0,2016.0,Transit,0
Kepler-802 b,40.05488,3.5,5639.0,0.83,1.0,1.0,2016.0,Transit,1
Kepler-1511 b,23.23801825,2.4,6684.51,1.95693,1.0,1.0,2016.0,Transit,1
1320.01,3.9729429,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
421.01,16.067522,4.7909617,5718.0,0.860124,1.0,1.0,2016.0,Transit,0
Kepler-1367 b,1.574090323,0.93,4313.0,0.65,1.0,1.0,2016.0,Transit,1
5797.01,2.152163,11.9994427,5147.0,0.85467,1.0,1.0,2016.0,Transit,0
4752.01,5.0467874,9.9097,6252.0,1.08,1.0,1.0,2016.0,Transit,0
GJ 3473 c,15.509,2.4,3347.0,0.364,2.0,2.0,2020.0,Radial Velocity,1
131.01,6.2407826,16.0959,4174.0,0.9,1.0,1.0,2016.0,Transit,0
TOI-5300 b,2.262196,9.86390302,4610.0,0.65,1.0,1.0,2025.0,Transit,1
Kepler-286 b,1.796320953,2.4,5600.0,0.929313,1.0,4.0,2014.0,Transit,1
K2-104 b,1.974202,2.43,5550.5,0.5573,1.0,1.0,2016.0,Transit,1
nu Oct A b,414.8,2.4,4860.0,5.81,2.0,1.0,2016.0,Radial Velocity,1
K2-36 b,1.422647,1.45,4953.0,0.75,1.0,2.0,2016.0,Transit,1
NGTS-14 A b,3.5357173,4.976796,5187.0,0.842,2.0,1.0,2021.0,Transit,1
728.01,1.60245,4.69411,5648.0,0.98,1.0,1.0,2016.0,Transit,0
EPIC 212587672 c,23.228555,2.32,6004.0,0.98,1.0,2.0,2021.0,Transit,1
Kepler-1864 b,3.88148385,0.59,5854.0,0.979,1.0,1.0,2021.0,Transit,1
TOI-2669 b,6.2034,19.72780603,4800.0,4.1,1.0,1.0,2022.0,Transit,1
553.03,40.8905117,2.7104157,5465.0,0.879477,1.0,1.0,2016.0,Transit,0
Kepler-156 c,15.90686437,2.51,5075.0,0.769,1.0,2.0,2014.0,Transit,1
HD 188641 b,14583.81038,2.4,5550.5,0.95,1.0,1.0,2022.0,Radial Velocity,1
3970.01,10.6001229,10.601,5647.0,1.51,1.0,1.0,2016.0,Transit,0
Kepler-1898 b,4.76559135,0.93,5702.0,1.125,1.0,1.0,2021.0,Transit,1
Kepler-65 c,5.859697,2.623,5550.5,1.437,1.0,4.0,2012.0,Transit,1
4656.01,3.439221,6.2369,5053.0,0.87,1.0,1.0,2016.0,Transit,0
K2-183 c,10.79274,3.45,5550.5,0.984,1.0,3.0,2018.0,Transit,1
Kepler-918 b,4.85382,1.36,6042.0,0.96,1.0,1.0,2016.0,Transit,1
3862.01,1.5574603,6.15317,5564.4,0.93,1.0,1.0,2016.0,Transit,0
1408.02,2.2222094,1.39527,6594.0,1.49,1.0,1.0,2016.0,Transit,0
128.01,4.9404714,2.3216,6086.0,1.13,1.0,1.0,2016.0,Transit,0
660.01,9.2897006,11.4812614,6055.0,1.41549,1.0,1.0,2016.0,Transit,0
6877.01,33.5920255,9.88421,5468.0,0.91,1.0,1.0,2016.0,Transit,0
HD 89307 b,2199.0,2.4,5550.5,0.95,1.0,1.0,2009.0,Radial Velocity,1
Kepler-1202 b,28.68549,2.52,5723.0,0.85,1.0,1.0,2016.0,Transit,1
Kepler-260 c,76.0503,1.69,5250.0,0.9,1.0,2.0,2014.0,Transit,1
4013.01,2.6325313,15.2766,5407.0,2.42,1.0,1.0,2016.0,Transit,0
509.01,9.0588209,2.67607,5560.26,0.96,1.0,1.0,2016.0,Transit,0
GJ 3942 b,6.905,2.4,3867.0,0.61,1.0,1.0,2017.0,Radial Velocity,1
Kepler-746 b,3.48159251,1.26,5473.0,1.061,1.0,1.0,2016.0,Transit,1
3803.01,2.5492773,13.2377,6862.4,2.07,1.0,1.0,2016.0,Transit,0
GJ 317 b,695.36,2.4,3492.73,0.431834,1.0,2.0,2007.0,Radial Velocity,1
2895.01,8.7858955,10.3307,6749.0,1.63,1.0,1.0,2016.0,Transit,0
2279.01,3.1434463,2.34132,4962.0,0.79,1.0,1.0,2016.0,Transit,0
647.01,4.90765,13.2707,4900.0,5.01,1.0,1.0,2016.0,Transit,0
AU Mic e,33.11,2.4,3665.0,0.82,1.0,4.0,2025.0,Radial Velocity,1
TOI-757 b,17.4682298,2.17884,5499.0,0.76,1.0,1.0,2024.0,Transit,1
651.01,1.0697877,2.4,8576.7,0.95,1.0,1.0,2016.0,Transit,0
6032.01,7.3723906,4.8405988,6083.0,2.5524099,1.0,1.0,2016.0,Transit,0
1495.01,2.6277641,2.4,3294.0,0.95,1.0,1.0,2016.0,Transit,0
2622.01,1.2207037,17.4662,5991.0,1.06,1.0,1.0,2016.0,Transit,0
4831.01,2.6375869,16.5853,6196.0,2.9,1.0,1.0,2016.0,Transit,0
Kepler-358 c,83.488369,2.85,5908.0,0.954,1.0,2.0,2014.0,Transit,1
HD 147873 b,116.596,2.4,5972.0,2.29,2.0,2.0,2016.0,Radial Velocity,1
HD 7449 b,1275.0,2.4,6024.0,1.01,2.0,1.0,2011.0,Radial Velocity,1
3093.01,4.3653308,14.0676,7109.0,1.57,1.0,1.0,2016.0,Transit,0
Kepler-1878 b,4.44588291,1.96,5918.0,0.863,1.0,1.0,2021.0,Transit,1
TOI-2416 b,8.2754608,11.5451,5515.2,1.39,1.0,1.0,2023.0,Transit,1
6605.01,12.2981251,9.70951,5614.0,0.87,1.0,1.0,2016.0,Transit,0
TOI-813 b,83.891,6.72538842,5907.0,1.94,1.0,1.0,2020.0,Transit,1
4466.01,5.0141991,13.4911728,6669.0,1.69675,1.0,1.0,2016.0,Transit,0
Kepler-244 d,20.05040157,2.74,5273.0,0.79,1.0,3.0,2014.0,Transit,1
Kepler-681 b,26.39435646,3.16,5127.0,0.775,1.0,1.0,2016.0,Transit,1
Kepler-163 b,7.81104673,1.05,5772.0,0.901,1.0,2.0,2014.0,Transit,1
Kepler-1790 b,31.5888952,2.676,6005.0,1.363,1.0,1.0,2021.0,Transit,1
3721.01,3.5411235,10.2150358,5151.0,1.09532,1.0,1.0,2016.0,Transit,0
5213.01,4.5333993,16.84,6254.0,1.12,1.0,1.0,2016.0,Transit,0
HD 97037 b,6449.08337,2.4,5550.5,0.95,1.0,1.0,2022.0,Radial Velocity,1
Qatar-4 b,1.8053646,2.4,5215.0,0.849,1.0,1.0,2017.0,Transit,1
805.01,4.1177649,1.276147,3376.0,0.281129,1.0,1.0,2016.0,Transit,0
2787.01,4.3217658,12.7289,5139.0,2.5,1.0,1.0,2016.0,Transit,0
5531.01,4.5352255,1.753622,5788.42,1.10259,1.0,1.0,2016.0,Transit,0
5981.01,7.0142458,2.3954787,3721.0,0.539525,1.0,1.0,2016.0,Transit,0
6031.01,2.1499907,20.6364944,6340.0,1.2630399,1.0,1.0,2016.0,Transit,0
121.01,14.7741056,15.3936,6053.0,1.23,1.0,1.0,2016.0,Transit,0
4166.01,5.236124,2.94616,5604.0,0.96,1.0,1.0,2016.0,Transit,0
TOI-2095 c,28.1722,1.39,3662.0,0.453,1.0,2.0,2023.0,Transit,1
5218.01,4.2914879,9.3875781,3937.0,0.675707,1.0,1.0,2016.0,Transit,0
HIP 41378 c,31.70603,2.727,6320.0,1.273,1.0,6.0,2016.0,Transit,1
GJ 3138 c,5.974,2.4,3717.0,0.5,1.0,3.0,2017.0,Radial Velocity,1
1233.03,6.2036219,2.056748,5723.87,0.864173,1.0,1.0,2016.0,Transit,0
1146.01,0.660179,6.1672487,8598.7,2.62432,1.0,1.0,2016.0,Transit,0
5336.01,4.0153167,16.8231,6093.9,1.48,1.0,1.0,2016.0,Transit,0
HD 190647 b,1038.1,2.4,5628.0,0.95,1.0,1.0,2007.0,Radial Velocity,1
5234.01,15.1016086,2.71644,6511.0,1.18,1.0,1.0,2016.0,Transit,0
4728.01,6.0879495,12.8134,3971.0,0.66,1.0,1.0,2016.0,Transit,0
329.01,5.7042858,5.0247868,5560.5,1.61148,1.0,1.0,2016.0,Transit,0
HD 80883 b,6383.78352,2.4,5550.5,0.95,1.0,1.0,2022.0,Radial Velocity,1
2123.01,10.3088514,4.0217464,5432.0,0.843702,1.0,1.0,2016.0,Transit,0
K2-132 b,9.1720535,9.02881,4933.0,3.79,1.0,1.0,2017.0,Transit,1
Kepler-198 d,1.31184443,1.38,5733.0,0.855,1.0,3.0,2016.0,Transit,1
2421.01,4.3474,10.753,5618.0,1.79,1.0,1.0,2016.0,Transit,0
6144.01,6.3765906,10.9141,5433.0,1.8,1.0,1.0,2016.0,Transit,0
5488.01,3.1910454,12.0476,5907.0,1.03,1.0,1.0,2016.0,Transit,0
5188.01,22.43341,6.9652,5395.0,2.25,1.0,1.0,2016.0,Transit,0
Kepler-677 b,6.5753260242,2.4,5640.0,1.64026,1.0,1.0,2016.0,Transit,1
K2-224 b,4.47904,1.56,5620.0,0.84,1.0,2.0,2018.0,Transit,1
3136.01,2.6841894,21.16,5914.0,1.17,1.0,1.0,2016.0,Transit,0
HR 810 b,332.0,2.4,5550.5,0.95,1.0,1.0,1999.0,Radial Velocity,1
1136.01,12.5187279,5.58857,5729.0,0.98,1.0,1.0,2016.0,Transit,0
Kepler-335 b,6.56225728,3.198,6000.0,1.768,1.0,2.0,2014.0,Transit,1
5706.01,0.3576555,3.4133323,4717.0,1.05486,1.0,1.0,2016.0,Transit,0
Kepler-767 b,161.5278347,2.4,5686.0,1.78176,1.0,1.0,2016.0,Transit,1
3017.01,3.052529,16.9171,6802.0,1.38,1.0,1.0,2016.0,Transit,0
Kepler-1315 c,6.56606842,1.72,4818.0,0.856,1.0,2.0,2021.0,Transit,1
1417.01,3.0726434,19.9197757,7164.0,1.55831,1.0,1.0,2016.0,Transit,0
Kepler-464 b,7.256965224,3.38,5862.0,1.586,1.0,1.0,2016.0,Transit,1
2291.01,9.405877,1.977596,3869.0,0.475701,1.0,1.0,2016.0,Transit,0
7233.01,3.8413801,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
K2-12 b,8.28192,2.48,5550.5,1.084,1.0,1.0,2015.0,Transit,1
HD 92788 c,11611.2975,2.4,5744.0,1.14,1.0,2.0,2019.0,Radial Velocity,1
TOI-2000 c,9.127055,8.14,5611.0,1.134,1.0,2.0,2023.0,Transit,1
Kepler-1196 b,66.1849031,2.01,5893.0,0.866,1.0,1.0,2016.0,Transit,1
1416.01,1.0697621,1.60037,4946.0,0.8,1.0,1.0,2016.0,Transit,0
K2-203 b,9.6952,1.26549392,5026.0,0.765,1.0,1.0,2018.0,Transit,1
6708.01,4.2290856,1.915198,3264.0,0.320782,1.0,1.0,2016.0,Transit,0
HIP 57274 b,8.1352,2.4,4510.0,0.78,1.0,3.0,2011.0,Radial Velocity,1
643.01,9.653456,7.281973,3359.0,0.315,1.0,1.0,2016.0,Transit,0
3776.01,1.3312309,12.5661,5247.2,0.66,1.0,1.0,2016.0,Transit,0
2624.01,3.0235362,13.178,5141.0,0.78,1.0,1.0,2016.0,Transit,0
HD 142022 A b,1935.0,2.4,5499.0,0.95,2.0,1.0,2005.0,Radial Velocity,1
Kepler-373 c,16.726052,1.15,5783.0,0.842,1.0,2.0,2014.0,Transit,1
WASP-57 b,2.838918,2.4,5600.0,0.836,1.0,1.0,2012.0,Transit,1
2602.01,7.234064,18.5228447,6770.0,1.73783,1.0,1.0,2016.0,Transit,0
2264.01,121.3342908,4.1767182,6140.0,0.957395,1.0,1.0,2016.0,Transit,0
6218.01,5.1570194,12.0548,4476.1,0.89,1.0,1.0,2016.0,Transit,0
Kepler-91 b,6.24667547,2.4,4643.39,6.37872,1.0,1.0,2013.0,Transit,1
3055.01,1.3071566,11.1657,5958.0,0.96,1.0,1.0,2016.0,Transit,0
5437.01,3.42015,18.3061,5708.0,1.76,1.0,1.0,2016.0,Transit,0
gam Cep b,905.574,2.4,4888.0,4.66,2.0,1.0,2003.0,Radial Velocity,1
Kepler-136 c,16.399235,1.99,6165.0,1.355,2.0,2.0,2014.0,Transit,1
7044.01,15.9669794,6.72555,5888.0,1.55,1.0,1.0,2016.0,Transit,0
Kepler-169 e,13.76706856,2.4,4930.0,0.774293,1.0,5.0,2014.0,Transit,1
Kepler-171 d,39.5968655022,2.4,5521.0,0.997769,1.0,3.0,2014.0,Transit,1
Kepler-1059 b,3.764191048,1.74,5065.0,0.728,1.0,1.0,2016.0,Transit,1
WASP-58 b,5.01721434,2.4,5550.5,0.95,2.0,1.0,2012.0,Transit,1
Kepler-1465 b,31.827649,4.98,4774.0,1.954,1.0,1.0,2016.0,Transit,1
362.01,14.2337615,6.823525,5692.0,1.03392,1.0,1.0,2016.0,Transit,0
Kepler-717 b,4.40841331,2.4,5652.17,2.0913,1.0,1.0,2016.0,Transit,1
Kepler-504 b,9.549275422,1.82,3514.0,0.37,2.0,1.0,2016.0,Transit,1
Kepler-1019 b,1.411230023,2.4,4205.32,0.744516,1.0,1.0,2016.0,Transit,1
Kepler-356 b,4.61268458,2.4,6018.64,1.56422,1.0,2.0,2014.0,Transit,1
2923.01,4.3226285,12.2227,6153.0,1.25,1.0,1.0,2016.0,Transit,0
Kepler-1246 b,11.32271513,1.36,4611.0,0.69,1.0,1.0,2016.0,Transit,1
4452.01,3.4149091,13.9171881,5480.0,1.13032,1.0,1.0,2016.0,Transit,0
7305.01,13.9753579,9.70261,5382.0,0.86,1.0,1.0,2016.0,Transit,0
4156.01,4.461878,2.32515,5986.0,1.04,1.0,1.0,2016.0,Transit,0
1908.01,3.65688,12.8031,6239.0,1.53,1.0,1.0,2016.0,Transit,0
WASP-14 b,2.24376628,2.4,6475.0,1.306,3.0,1.0,2008.0,Transit,1
HATS-42 b,2.29210275,2.4,6060.0,1.48,1.0,1.0,2018.0,Transit,1
699.01,14.8011934,2.44796,6138.6,1.42,1.0,1.0,2016.0,Transit,0
Kepler-1536 b,364.758031,2.98,4386.0,0.63,1.0,1.0,2016.0,Transit,1
K2-401 b,6.293099,2.262,4213.0,0.675,1.0,1.0,2022.0,Transit,1
HD 179079 b,14.476,2.4,5730.0,1.7,1.0,1.0,2008.0,Radial Velocity,1
5444.01,10.2780324,11.8122,6545.7,1.3,1.0,1.0,2016.0,Transit,0
1284.01,1.283251,2.558112,3855.0,0.560391,1.0,1.0,2016.0,Transit,0
3549.01,1.8639309,14.7339,6527.4,1.57,1.0,1.0,2016.0,Transit,0
7136.01,5.6897753,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
Kepler-425 b,3.797018259,2.4,5211.36,0.832631,1.0,1.0,2014.0,Transit,1
HAT-P-56 b,2.79083,16.92559,6566.0,1.47,1.0,1.0,2015.0,Transit,1
Wendelstein-1 b,2.663416,11.5609626,4251.0,0.61,1.0,1.0,2020.0,Transit,1
510.01,1.3523942,2.82883,5915.0,1.29,1.0,1.0,2016.0,Transit,0
WASP-16 b,3.118598,2.4,5700.0,1.14,1.0,1.0,2009.0,Transit,1
6300.01,2.8976822,20.1303,7006.0,2.03,1.0,1.0,2016.0,Transit,0
Kepler-320 c,17.9346606,2.4,6036.53,1.40661,1.0,2.0,2014.0,Transit,1
5008.01,2.7702532,10.2658,5183.0,0.94,1.0,1.0,2016.0,Transit,0
3897.01,7.6607094,5.12716,5911.7,1.19,1.0,1.0,2016.0,Transit,0
Kepler-401 d,184.256405,2.36,6347.0,1.373,1.0,3.0,2016.0,Transit,1
HATS-40 b,3.2642813,2.4,6460.0,2.26,1.0,1.0,2018.0,Transit,1
3358.01,8.8088443,10.7596,8072.0,1.58,1.0,1.0,2016.0,Transit,0
1347.02,4.8420438,1.6177405,5300.0,0.846387,1.0,1.0,2016.0,Transit,0
1217.01,41.4856125,12.5121956,6354.0,3.4868701,1.0,1.0,2016.0,Transit,0
6563.01,2.4053036,19.9376761,5476.0,1.84636,1.0,1.0,2016.0,Transit,0
2330.01,2.2088214,11.6656,5960.4,1.26,1.0,1.0,2016.0,Transit,0
4962.01,2.074205,2.4,6987.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-277 b,17.324161,2.4,5550.5,1.714,1.0,2.0,2013.0,Transit,1
4647.02,11.0696104,2.5924247,5991.0,0.968041,1.0,1.0,2016.0,Transit,0
3134.01,2.2308431,22.6165,6386.0,2.14,1.0,1.0,2016.0,Transit,0
443.01,3.3106692,13.382013,6030.0,1.3514301,1.0,1.0,2016.0,Transit,0
2592.01,3.4559382,2.4,9290.0,0.95,1.0,1.0,2016.0,Transit,0
V1298 Tau e,40.2,8.23860081,5050.0,1.278,3.0,4.0,2019.0,Transit,1
4535.01,4.0984741,14.8366922,5198.0,1.0639499,1.0,1.0,2016.0,Transit,0
629.01,8.7179665,12.3121,9165.0,2.38,1.0,1.0,2016.0,Transit,0
4609.01,2.6921752,16.0682,7461.4,1.68,1.0,1.0,2016.0,Transit,0
2857.01,0.6216031,8.6439547,8038.0,1.50848,1.0,1.0,2016.0,Transit,0
6711.01,10.3469945,1.0318727,3278.0,0.256167,1.0,1.0,2016.0,Transit,0
5429.01,4.2318085,7.88895,8064.0,1.91,1.0,1.0,2016.0,Transit,0
7362.01,1.1930966,13.2426,5906.0,2.19,1.0,1.0,2016.0,Transit,0
Kepler-521 b,22.20813214,3.71,6652.0,1.699,1.0,1.0,2016.0,Transit,1
1450.01,2.0439268,1.0924808,3407.0,0.473603,1.0,1.0,2016.0,Transit,0
Kepler-836 b,11.36113254,2.6,6244.0,1.009,1.0,1.0,2016.0,Transit,1
4055.01,4.567925,14.2306,5675.0,1.04,1.0,1.0,2016.0,Transit,0
7009.01,2.3206673,4.047,4231.0,0.67,1.0,1.0,2016.0,Transit,0
5179.01,0.2874782,5.53402,5702.0,1.02,1.0,1.0,2016.0,Transit,0
18 Del b,982.85,2.4,4980.0,8.8,2.0,1.0,2008.0,Radial Velocity,1
Kepler-518 b,8.512035877,4.38,6164.0,1.825,1.0,1.0,2016.0,Transit,1
1824.01,22.8085719,2.45459,5182.0,0.82,1.0,1.0,2016.0,Transit,0
260.01,13.4758478,1.9840882,4111.0,0.618173,1.0,1.0,2016.0,Transit,0
1860.01,1.0662082,1.0883,5668.0,0.93,1.0,1.0,2016.0,Transit,0
5581.01,33.5383044,9.8149834,4947.0,0.794396,1.0,1.0,2016.0,Transit,0
Kepler-1130 b,5.45298175,0.8,5403.0,0.81,2.0,3.0,2016.0,Transit,1
2182.01,3.5484481,15.2165016,6295.0,1.78185,1.0,1.0,2016.0,Transit,0
2814.01,5.479335,15.1849562,6332.7,1.5307699,1.0,1.0,2016.0,Transit,0
1257.01,5.4526479,14.5502,6509.0,1.57,1.0,1.0,2016.0,Transit,0
Kepler-1038 b,148.4601819,3.61,5159.0,0.821,1.0,2.0,2016.0,Transit,1
Kepler-907 b,15.86621821,1.2,6106.0,1.38,1.0,1.0,2016.0,Transit,1
GJ 86 b,15.76491,2.4,5151.0,0.95,2.0,1.0,1999.0,Radial Velocity,1
WASP-97 b,2.0727598,2.4,5640.0,1.08,1.0,1.0,2014.0,Transit,1
5004.01,5.7626113,10.0697,5470.0,0.97,1.0,1.0,2016.0,Transit,0
TOI-4342 c,10.68860835067,2.46422452,3883.0,0.598175,1.0,2.0,2023.0,Transit,1
HATS-33 b,2.5495614,2.4,5659.0,1.022,1.0,1.0,2016.0,Transit,1
1487.01,23.28798,14.6492,5047.0,8.95,1.0,1.0,2016.0,Transit,0
7510.01,11.5317273,11.6585655,5586.0,1.079,1.0,1.0,2016.0,Transit,0
481.01,10.3311664,11.9428,5760.0,1.73,1.0,1.0,2016.0,Transit,0
Kepler-1281 b,3.11604194,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,1
